source,target,overlap
/home/ubuntu/Masterarbeit/dataset005/robot/k6/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.57118
/home/ubuntu/Masterarbeit/dataset005/robot/k6/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.31951
/home/ubuntu/Masterarbeit/dataset005/robot/k6/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.319035
/home/ubuntu/Masterarbeit/dataset005/robot/k6/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.319642
/home/ubuntu/Masterarbeit/dataset005/robot/k7/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.405217
/home/ubuntu/Masterarbeit/dataset005/robot/k7/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.406229
/home/ubuntu/Masterarbeit/dataset005/robot/k7/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.40643
/home/ubuntu/Masterarbeit/dataset005/robot/k7/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.376593
/home/ubuntu/Masterarbeit/dataset005/robot/k7/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.375485
/home/ubuntu/Masterarbeit/dataset005/robot/k7/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.375526
/home/ubuntu/Masterarbeit/dataset005/robot/k7/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.30294
/home/ubuntu/Masterarbeit/dataset005/robot/k7/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.301824
/home/ubuntu/Masterarbeit/dataset005/robot/k7/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.302406
/home/ubuntu/Masterarbeit/dataset005/robot/k7/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.425253
/home/ubuntu/Masterarbeit/dataset005/robot/k7/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.423494
/home/ubuntu/Masterarbeit/dataset005/robot/k7/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.423657
/home/ubuntu/Masterarbeit/dataset005/robot/k7/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.225322
/home/ubuntu/Masterarbeit/dataset005/robot/k7/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.224065
/home/ubuntu/Masterarbeit/dataset005/robot/k7/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.224474
/home/ubuntu/Masterarbeit/dataset005/robot/k8/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.510139
/home/ubuntu/Masterarbeit/dataset005/robot/k8/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.510287
/home/ubuntu/Masterarbeit/dataset005/robot/k8/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.507524
/home/ubuntu/Masterarbeit/dataset005/robot/k8/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.397587
/home/ubuntu/Masterarbeit/dataset005/robot/k8/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.39677
/home/ubuntu/Masterarbeit/dataset005/robot/k8/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.39764
/home/ubuntu/Masterarbeit/dataset005/robot/k8/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.268562
/home/ubuntu/Masterarbeit/dataset005/robot/k8/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.266795
/home/ubuntu/Masterarbeit/dataset005/robot/k8/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.267031
/home/ubuntu/Masterarbeit/dataset005/robot/k8/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.556127
/home/ubuntu/Masterarbeit/dataset005/robot/k8/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.557064
/home/ubuntu/Masterarbeit/dataset005/robot/k8/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.556021
/home/ubuntu/Masterarbeit/dataset005/robot/k8/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.2478
/home/ubuntu/Masterarbeit/dataset005/robot/k8/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.265384
/home/ubuntu/Masterarbeit/dataset005/robot/k8/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/8.ply,0.262135
/home/ubuntu/Masterarbeit/dataset005/robot/k1/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.509448
/home/ubuntu/Masterarbeit/dataset005/robot/k1/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.507844
/home/ubuntu/Masterarbeit/dataset005/robot/k1/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.507581
/home/ubuntu/Masterarbeit/dataset005/robot/k1/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.493751
/home/ubuntu/Masterarbeit/dataset005/robot/k1/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.492035
/home/ubuntu/Masterarbeit/dataset005/robot/k1/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.49204
/home/ubuntu/Masterarbeit/dataset005/robot/k1/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.378043
/home/ubuntu/Masterarbeit/dataset005/robot/k1/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.380126
/home/ubuntu/Masterarbeit/dataset005/robot/k1/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.378211
/home/ubuntu/Masterarbeit/dataset005/robot/k1/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.398566
/home/ubuntu/Masterarbeit/dataset005/robot/k1/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.399661
/home/ubuntu/Masterarbeit/dataset005/robot/k1/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.399216
/home/ubuntu/Masterarbeit/dataset005/robot/k1/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.239608
/home/ubuntu/Masterarbeit/dataset005/robot/k1/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.238874
/home/ubuntu/Masterarbeit/dataset005/robot/k1/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.23872
/home/ubuntu/Masterarbeit/dataset005/robot/k2/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.548478
/home/ubuntu/Masterarbeit/dataset005/robot/k2/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.549787
/home/ubuntu/Masterarbeit/dataset005/robot/k2/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.54806
/home/ubuntu/Masterarbeit/dataset005/robot/k2/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.480444
/home/ubuntu/Masterarbeit/dataset005/robot/k2/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.481257
/home/ubuntu/Masterarbeit/dataset005/robot/k2/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.480147
/home/ubuntu/Masterarbeit/dataset005/robot/k2/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.286293
/home/ubuntu/Masterarbeit/dataset005/robot/k2/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.285799
/home/ubuntu/Masterarbeit/dataset005/robot/k2/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.287136
/home/ubuntu/Masterarbeit/dataset005/robot/k2/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.387956
/home/ubuntu/Masterarbeit/dataset005/robot/k2/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.388792
/home/ubuntu/Masterarbeit/dataset005/robot/k2/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.389983
/home/ubuntu/Masterarbeit/dataset005/robot/k2/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.156201
/home/ubuntu/Masterarbeit/dataset005/robot/k2/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.158806
/home/ubuntu/Masterarbeit/dataset005/robot/k2/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.158035
/home/ubuntu/Masterarbeit/dataset005/robot/k3/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.627231
/home/ubuntu/Masterarbeit/dataset005/robot/k3/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.628325
/home/ubuntu/Masterarbeit/dataset005/robot/k3/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.626715
/home/ubuntu/Masterarbeit/dataset005/robot/k3/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.58768
/home/ubuntu/Masterarbeit/dataset005/robot/k3/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.58581
/home/ubuntu/Masterarbeit/dataset005/robot/k3/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.58557
/home/ubuntu/Masterarbeit/dataset005/robot/k3/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.286453
/home/ubuntu/Masterarbeit/dataset005/robot/k3/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.285492
/home/ubuntu/Masterarbeit/dataset005/robot/k3/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.28373
/home/ubuntu/Masterarbeit/dataset005/robot/k3/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.49172
/home/ubuntu/Masterarbeit/dataset005/robot/k3/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.492779
/home/ubuntu/Masterarbeit/dataset005/robot/k3/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.492218
/home/ubuntu/Masterarbeit/dataset005/robot/k3/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.197073
/home/ubuntu/Masterarbeit/dataset005/robot/k3/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.197899
/home/ubuntu/Masterarbeit/dataset005/robot/k3/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.197249
/home/ubuntu/Masterarbeit/dataset005/robot/k4/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.639001
/home/ubuntu/Masterarbeit/dataset005/robot/k4/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.64239
/home/ubuntu/Masterarbeit/dataset005/robot/k4/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.640535
/home/ubuntu/Masterarbeit/dataset005/robot/k4/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.58313
/home/ubuntu/Masterarbeit/dataset005/robot/k4/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.584955
/home/ubuntu/Masterarbeit/dataset005/robot/k4/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.583864
/home/ubuntu/Masterarbeit/dataset005/robot/k4/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.358815
/home/ubuntu/Masterarbeit/dataset005/robot/k4/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.356613
/home/ubuntu/Masterarbeit/dataset005/robot/k4/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.358126
/home/ubuntu/Masterarbeit/dataset005/robot/k4/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.419479
/home/ubuntu/Masterarbeit/dataset005/robot/k4/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.420474
/home/ubuntu/Masterarbeit/dataset005/robot/k4/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.420129
/home/ubuntu/Masterarbeit/dataset005/robot/k4/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.263348
/home/ubuntu/Masterarbeit/dataset005/robot/k4/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.262629
/home/ubuntu/Masterarbeit/dataset005/robot/k4/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.262654
/home/ubuntu/Masterarbeit/dataset005/robot/k5/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.634452
/home/ubuntu/Masterarbeit/dataset005/robot/k5/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.634145
/home/ubuntu/Masterarbeit/dataset005/robot/k5/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.63463
/home/ubuntu/Masterarbeit/dataset005/robot/k5/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.557287
/home/ubuntu/Masterarbeit/dataset005/robot/k5/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.558309
/home/ubuntu/Masterarbeit/dataset005/robot/k5/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.55954
/home/ubuntu/Masterarbeit/dataset005/robot/k5/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.293504
/home/ubuntu/Masterarbeit/dataset005/robot/k5/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.294744
/home/ubuntu/Masterarbeit/dataset005/robot/k5/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.293382
/home/ubuntu/Masterarbeit/dataset005/robot/k5/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.56353
/home/ubuntu/Masterarbeit/dataset005/robot/k5/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.565434
/home/ubuntu/Masterarbeit/dataset005/robot/k5/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.562731
/home/ubuntu/Masterarbeit/dataset005/robot/k5/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.348842
/home/ubuntu/Masterarbeit/dataset005/robot/k5/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.348107
/home/ubuntu/Masterarbeit/dataset005/robot/k5/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.348535
/home/ubuntu/Masterarbeit/dataset005/robot/k6/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.562551
/home/ubuntu/Masterarbeit/dataset005/robot/k6/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.564377
/home/ubuntu/Masterarbeit/dataset005/robot/k6/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.561979
/home/ubuntu/Masterarbeit/dataset005/robot/k6/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.485453
/home/ubuntu/Masterarbeit/dataset005/robot/k6/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.485674
/home/ubuntu/Masterarbeit/dataset005/robot/k6/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.485843
/home/ubuntu/Masterarbeit/dataset005/robot/k6/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.343149
/home/ubuntu/Masterarbeit/dataset005/robot/k6/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.342404
/home/ubuntu/Masterarbeit/dataset005/robot/k6/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.342005
/home/ubuntu/Masterarbeit/dataset005/robot/k6/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.569925
/home/ubuntu/Masterarbeit/dataset005/robot/k6/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.570796
/home/ubuntu/Masterarbeit/dataset005/robot/k6/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.569985
/home/ubuntu/Masterarbeit/dataset005/robot/k6/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.317994
/home/ubuntu/Masterarbeit/dataset005/robot/k6/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.317481
/home/ubuntu/Masterarbeit/dataset005/robot/k6/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.317625
/home/ubuntu/Masterarbeit/dataset005/robot/k7/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.404459
/home/ubuntu/Masterarbeit/dataset005/robot/k7/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.405471
/home/ubuntu/Masterarbeit/dataset005/robot/k7/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.405988
/home/ubuntu/Masterarbeit/dataset005/robot/k7/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.376852
/home/ubuntu/Masterarbeit/dataset005/robot/k7/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.375714
/home/ubuntu/Masterarbeit/dataset005/robot/k7/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.376018
/home/ubuntu/Masterarbeit/dataset005/robot/k7/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.303295
/home/ubuntu/Masterarbeit/dataset005/robot/k7/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.304096
/home/ubuntu/Masterarbeit/dataset005/robot/k7/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.303412
/home/ubuntu/Masterarbeit/dataset005/robot/k7/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.424744
/home/ubuntu/Masterarbeit/dataset005/robot/k7/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.423595
/home/ubuntu/Masterarbeit/dataset005/robot/k7/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.422888
/home/ubuntu/Masterarbeit/dataset005/robot/k7/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.22414
/home/ubuntu/Masterarbeit/dataset005/robot/k7/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.222884
/home/ubuntu/Masterarbeit/dataset005/robot/k7/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.223798
/home/ubuntu/Masterarbeit/dataset005/robot/k8/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.511569
/home/ubuntu/Masterarbeit/dataset005/robot/k8/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.511308
/home/ubuntu/Masterarbeit/dataset005/robot/k8/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.509588
/home/ubuntu/Masterarbeit/dataset005/robot/k8/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.398326
/home/ubuntu/Masterarbeit/dataset005/robot/k8/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.397392
/home/ubuntu/Masterarbeit/dataset005/robot/k8/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.398381
/home/ubuntu/Masterarbeit/dataset005/robot/k8/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.268438
/home/ubuntu/Masterarbeit/dataset005/robot/k8/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.266641
/home/ubuntu/Masterarbeit/dataset005/robot/k8/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.266431
/home/ubuntu/Masterarbeit/dataset005/robot/k8/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.557323
/home/ubuntu/Masterarbeit/dataset005/robot/k8/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.559611
/home/ubuntu/Masterarbeit/dataset005/robot/k8/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.557515
/home/ubuntu/Masterarbeit/dataset005/robot/k8/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.245056
/home/ubuntu/Masterarbeit/dataset005/robot/k8/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.26253
/home/ubuntu/Masterarbeit/dataset005/robot/k8/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/9.ply,0.259099
/home/ubuntu/Masterarbeit/dataset005/robot/k1/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.510675
/home/ubuntu/Masterarbeit/dataset005/robot/k1/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.509655
/home/ubuntu/Masterarbeit/dataset005/robot/k1/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.509247
/home/ubuntu/Masterarbeit/dataset005/robot/k1/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.49426
/home/ubuntu/Masterarbeit/dataset005/robot/k1/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.493451
/home/ubuntu/Masterarbeit/dataset005/robot/k1/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.493681
/home/ubuntu/Masterarbeit/dataset005/robot/k1/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.378958
/home/ubuntu/Masterarbeit/dataset005/robot/k1/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.380869
/home/ubuntu/Masterarbeit/dataset005/robot/k1/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.38015
/home/ubuntu/Masterarbeit/dataset005/robot/k1/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.399396
/home/ubuntu/Masterarbeit/dataset005/robot/k1/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.401622
/home/ubuntu/Masterarbeit/dataset005/robot/k1/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.40089
/home/ubuntu/Masterarbeit/dataset005/robot/k1/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.241676
/home/ubuntu/Masterarbeit/dataset005/robot/k1/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.240544
/home/ubuntu/Masterarbeit/dataset005/robot/k1/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.239362
/home/ubuntu/Masterarbeit/dataset005/robot/k2/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.549461
/home/ubuntu/Masterarbeit/dataset005/robot/k2/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.550505
/home/ubuntu/Masterarbeit/dataset005/robot/k2/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.549109
/home/ubuntu/Masterarbeit/dataset005/robot/k2/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.479806
/home/ubuntu/Masterarbeit/dataset005/robot/k2/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.482375
/home/ubuntu/Masterarbeit/dataset005/robot/k2/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.481438
/home/ubuntu/Masterarbeit/dataset005/robot/k2/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.285346
/home/ubuntu/Masterarbeit/dataset005/robot/k2/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.287026
/home/ubuntu/Masterarbeit/dataset005/robot/k2/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.287478
/home/ubuntu/Masterarbeit/dataset005/robot/k2/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.388678
/home/ubuntu/Masterarbeit/dataset005/robot/k2/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.390664
/home/ubuntu/Masterarbeit/dataset005/robot/k2/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.391454
/home/ubuntu/Masterarbeit/dataset005/robot/k2/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.156374
/home/ubuntu/Masterarbeit/dataset005/robot/k2/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.158375
/home/ubuntu/Masterarbeit/dataset005/robot/k2/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.158141
/home/ubuntu/Masterarbeit/dataset005/robot/k3/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.629369
/home/ubuntu/Masterarbeit/dataset005/robot/k3/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.630563
/home/ubuntu/Masterarbeit/dataset005/robot/k3/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.629358
/home/ubuntu/Masterarbeit/dataset005/robot/k3/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.58928
/home/ubuntu/Masterarbeit/dataset005/robot/k3/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.587342
/home/ubuntu/Masterarbeit/dataset005/robot/k3/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.587512
/home/ubuntu/Masterarbeit/dataset005/robot/k3/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.285668
/home/ubuntu/Masterarbeit/dataset005/robot/k3/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.285069
/home/ubuntu/Masterarbeit/dataset005/robot/k3/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.283234
/home/ubuntu/Masterarbeit/dataset005/robot/k3/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.492352
